x1,y1,x1,y1,x1,y1
10,5.22E-05,10,9.54E-05,10,0.0017386
20,4.97E-06,20,9.75E-05,20,0.00024975
30,4.68E-06,30,9.16E-05,30,0.00014359
40,4.79E-06,40,0.00010054,40,0.00014464
50,5.12E-06,50,7.53E-05,50,0.00022146
60,5.08E-06,60,8.10E-05,60,0.00015864
70,5.43E-06,70,7.92E-05,70,0.00018938
80,5.55E-06,80,9.40E-05,80,0.00014196
90,5.92E-06,90,8.35E-05,90,0.00015322
100,7.33E-06,100,0.00011761,100,0.00015161
110,7.89E-06,110,7.91E-05,110,0.00017499
120,8.12E-06,120,7.95E-05,120,0.00018469
130,8.35E-06,130,7.74E-05,130,0.00019498
140,8.35E-06,140,8.31E-05,140,0.0001998
150,8.71E-06,150,8.83E-05,150,0.00021268
160,8.73E-06,160,0.00011028,160,0.00022314
170,9.00E-06,170,0.00017437,170,0.00031463
180,8.94E-06,180,0.00015259,180,0.00037669
190,1.02E-05,190,9.38E-05,190,0.0002834
200,1.05E-05,200,9.60E-05,200,0.00048888
210,1.07E-05,210,9.59E-05,210,0.00046382
220,1.05E-05,220,9.30E-05,220,0.00032616
230,1.10E-05,230,0.00011977,230,0.00047137
240,1.12E-05,240,0.00010386,240,0.00040534
250,1.21E-05,250,0.00011194,250,0.00054839
260,1.42E-05,260,0.00013099,260,0.00047588
270,1.45E-05,270,0.00010509,270,0.00049949
280,2.10E-05,280,0.00015776,280,0.00061714
290,1.92E-05,290,0.00010698,290,0.00059536
300,1.93E-05,300,0.00014862,300,0.00067677
310,2.03E-05,310,0.00015486,310,0.00056725
320,2.06E-05,320,0.00019674,320,0.0006614
330,2.21E-05,330,0.00013493,330,0.00097749
340,3.04E-05,340,0.00014706,340,0.00068112
350,2.53E-05,350,0.00012542,350,0.00093605
360,2.80E-05,360,0.00014696,360,0.00091205
370,2.35E-05,370,0.0001814,370,0.00077534
380,3.17E-05,380,0.00020501,380,0.00090284
390,2.73E-05,390,0.00018574,390,0.0011502
400,2.81E-05,400,0.00022918,400,0.0013309
410,2.85E-05,410,0.00023614,410,0.0010055
420,2.75E-05,420,0.00020721,420,0.0010066
430,3.39E-05,430,0.0002759,430,0.0010469
440,3.97E-05,440,0.00018953,440,0.0011641
450,6.56E-05,450,0.00029608,450,0.0011261
460,3.21E-05,460,0.00020766,460,0.001567
470,3.65E-05,470,0.00023162,470,0.001638
480,3.30E-05,480,0.00022615,480,0.0015052
490,3.91E-05,490,0.00019843,490,0.0012119
500,4.13E-05,500,0.00018107,500,0.0012191
510,3.08E-05,510,0.00021385,510,0.0012509
520,3.74E-05,520,0.00017667,520,0.0013077
530,4.48E-05,530,0.00031567,530,0.001576
540,3.77E-05,540,0.00031082,540,0.0014213
550,3.78E-05,550,0.00029853,550,0.0015014
560,3.01E-05,560,0.00020563,560,0.0016186
570,3.18E-05,570,0.00025452,570,0.0016024
580,5.21E-05,580,0.0003317,580,0.001624
590,3.31E-05,590,0.00032513,590,0.0017341
600,3.13E-05,600,0.00044095,600,0.0017557
610,3.39E-05,610,0.00031989,610,0.001736
620,3.34E-05,620,0.00025428,620,0.0017889
630,4.07E-05,630,0.0002406,630,0.0018207
640,3.10E-05,640,0.00033972,640,0.0019011
650,3.52E-05,650,0.00026783,650,0.0019747
660,3.29E-05,660,0.00029085,660,0.0020114
670,3.38E-05,670,0.00042897,670,0.0022306
680,3.24E-05,680,0.00027067,680,0.0021331
690,4.34E-05,690,0.00043372,690,0.0022755
700,5.74E-05,700,0.00038878,700,0.0022082
710,3.64E-05,710,0.00037008,710,0.0023163
720,3.62E-05,720,0.00034972,720,0.0023985
730,3.88E-05,730,0.00032627,730,0.0024684
740,6.69E-05,740,0.00031515,740,0.002484
750,3.99E-05,750,0.00032721,750,0.0025721
760,3.94E-05,760,0.00032888,760,0.002615
770,4.07E-05,770,0.00036278,770,0.0028015
780,4.16E-05,780,0.00038673,780,0.0027136
790,3.96E-05,790,0.00036715,790,0.0028365
800,4.10E-05,800,0.00044545,800,0.0028233
810,4.56E-05,810,0.00041276,810,0.0030205
820,4.52E-05,820,0.00043473,820,0.0030311
830,5.05E-05,830,0.00040702,830,0.003197
840,5.37E-05,840,0.00041558,840,0.0031594
850,5.49E-05,850,0.00043329,850,0.0032702
860,5.43E-05,860,0.00043857,860,0.003394
870,5.80E-05,870,0.00056718,870,0.0033977
880,5.79E-05,880,0.00049317,880,0.0034663
890,6.13E-05,890,0.00063636,890,0.0035382
900,5.97E-05,900,0.00048904,900,0.0035707
910,7.66E-05,910,0.00049628,910,0.0036628
920,7.55E-05,920,0.00048802,920,0.0037629
930,8.97E-05,930,0.00051721,930,0.0054074
940,9.30E-05,940,0.00057172,940,0.0051715
950,0.00010705,950,0.0005724,950,0.0056351
960,9.41E-05,960,0.00053981,960,0.0056587
970,0.00010516,970,0.00056367,970,0.0056009
980,0.00012381,980,0.00062812,980,0.0041995
990,0.00013713,990,0.00061222,990,0.0043703
1000,0.00014458,1000,0.00062858,1000,0.0043759
1010,0.0001472,1010,0.00060066,1010,0.0044425
1020,0.00016769,1020,0.00066882,1020,0.0044887
1030,0.00015796,1030,0.00066534,1030,0.0046475
1040,0.00016768,1040,0.00067924,1040,0.0046788
1050,0.00019287,1050,0.00069117,1050,0.0048336
1060,0.00021525,1060,0.00070929,1060,0.0050102
1070,0.00024495,1070,0.0006975,1070,0.0050161
1080,0.00022792,1080,0.00078832,1080,0.0050895
1090,0.00024784,1090,0.00074899,1090,0.0051171
1100,0.00026892,1100,0.00078344,1100,0.0053822
1110,0.0002545,1110,0.00078177,1110,0.0053372
1120,0.00028101,1120,0.00079768,1120,0.0054967
1130,0.00027636,1130,0.0008283,1130,0.0056167
1140,0.00028316,1140,0.00082819,1140,0.005682
1150,0.00038739,1150,0.00088059,1150,0.0057
1160,0.00029047,1160,0.00089167,1160,0.0057567
1170,0.00029201,1170,0.00086664,1170,0.005867
1180,0.00030098,1180,0.00088146,1180,0.0061998
1190,0.00031042,1190,0.0010754,1190,0.0062253
1200,0.00029556,1200,0.00094026,1200,0.0062994
1210,0.00032965,1210,0.00096926,1210,0.0064137
1220,0.00032563,1220,0.00094433,1220,0.0064022
1230,0.00031737,1230,0.00096987,1230,0.0064617
1240,0.0003051,1240,0.00099462,1240,0.0066946
1250,0.00030681,1250,0.0010219,1250,0.0066622
1260,0.00032547,1260,0.001007,1260,0.0098593
1270,0.00032554,1270,0.0010374,1270,0.0070572
1280,0.00033611,1280,0.0010689,1280,0.0092234
1290,0.00034628,1290,0.001078,1290,0.00723
1300,0.00034332,1300,0.0010505,1300,0.0073301
1310,0.00036397,1310,0.0010988,1310,0.0076489
1320,0.00035671,1320,0.0011593,1320,0.0077848
1330,0.00036357,1330,0.0011596,1330,0.0075757
1340,0.00038282,1340,0.0011473,1340,0.0076236
1350,0.00040735,1350,0.0012117,1350,0.0078379
1360,0.00040918,1360,0.0011898,1360,0.0080771
1370,0.00041796,1370,0.0012502,1370,0.0079482
1380,0.00041599,1380,0.0012112,1380,0.0080844
1390,0.00044425,1390,0.0017141,1390,0.0081828
1400,0.00043441,1400,0.0012396,1400,0.0084458
1410,0.00044016,1410,0.0013199,1410,0.0085844
1420,0.00045932,1420,0.0012565,1420,0.0084969
1430,0.00047834,1430,0.0013448,1430,0.0088821
1440,0.0004826,1440,0.0013412,1440,0.0087294
1450,0.00048129,1450,0.0013761,1450,0.0092659
1460,0.00050873,1460,0.0013347,1460,0.0091667
1470,0.00051206,1470,0.0013836,1470,0.0091817
1480,0.00052577,1480,0.0013903,1480,0.009206
1490,0.00052928,1490,0.0014608,1490,0.0093675
1500,0.00056051,1500,0.0015207,1500,0.0096287
1510,0.00055166,1510,0.0015157,1510,0.009706
1520,0.00057112,1520,0.0015729,1520,0.0097923
1530,0.00058148,1530,0.0016155,1530,0.0098877
1540,0.00059114,1540,0.0015734,1540,0.0099652
1550,0.00060968,1550,0.0015605,1550,0.010418
1560,0.00062406,1560,0.0015681,1560,0.010519
1570,0.0006099,1570,0.0015906,1570,0.010433
1580,0.00062548,1580,0.0015675,1580,0.012231
1590,0.00062874,1590,0.0016581,1590,0.010895
1600,0.00065236,1600,0.0016888,1600,0.010747
1610,0.00065628,1610,0.0017089,1610,0.010921
1620,0.00066399,1620,0.0017514,1620,0.011277
1630,0.00068558,1630,0.0016688,1630,0.011313
1640,0.00068999,1640,0.0017901,1640,0.011538
1650,0.00070305,1650,0.0018024,1650,0.011485
1660,0.00070315,1660,0.0017398,1660,0.011875
1670,0.00073184,1670,0.0018696,1670,0.012126
1680,0.0007915,1680,0.0019236,1680,0.012084
1690,0.00075029,1690,0.0018598,1690,0.012247
1700,0.0007553,1700,0.002032,1700,0.012065
1710,0.00077552,1710,0.0019232,1710,0.012705
1720,0.00078122,1720,0.0019716,1720,0.01273
1730,0.00078396,1730,0.0019677,1730,0.012897
1740,0.00080815,1740,0.0019802,1740,0.013025
1750,0.00081681,1750,0.0019474,1750,0.013211
1760,0.00083086,1760,0.0019562,1760,0.013294
1770,0.00083092,1770,0.0019747,1770,0.013516
1780,0.00085167,1780,0.0020806,1780,0.013248
1790,0.0008777,1790,0.0020342,1790,0.013766
1800,0.00088099,1800,0.0021512,1800,0.013744
1810,0.00089159,1810,0.0021546,1810,0.014065
1820,0.00089955,1820,0.0022167,1820,0.014233
1830,0.00091471,1830,0.0021091,1830,0.014372
1840,0.00091464,1840,0.0021682,1840,0.014089
1850,0.00094647,1850,0.0022271,1850,0.014637
1860,0.00094694,1860,0.0021955,1860,0.014908
1870,0.00095961,1870,0.0022929,1870,0.014942
1880,0.0010102,1880,0.002318,1880,0.016411
1890,0.0010037,1890,0.0023718,1890,0.015005
1900,0.0010095,1900,0.0023877,1900,0.015144
1910,0.0010099,1910,0.00249,1910,0.015621
1920,0.0010471,1920,0.002431,1920,0.015495
1930,0.0010536,1930,0.0028355,1930,0.016037
1940,0.0010469,1940,0.0024578,1940,0.016147
1950,0.0010621,1950,0.0024151,1950,0.01623
1960,0.0010926,1960,0.0025559,1960,0.016455
1970,0.001095,1970,0.0025541,1970,0.016161
1980,0.0010952,1980,0.0025939,1980,0.01682
1990,0.0011336,1990,0.0026114,1990,0.016919
2000,0.0011379,2000,0.002674,2000,0.017108
2010,0.0013243,2010,0.0026801,2010,0.01731
2020,0.0013877,2020,0.002717,2020,0.017333
2030,0.0015527,2030,0.0026628,2030,0.017674
2040,0.0011948,2040,0.0028055,2040,0.017918
2050,0.0012283,2050,0.0027069,2050,0.018121
2060,0.0012612,2060,0.0028628,2060,0.018276
2070,0.0012963,2070,0.0028649,2070,0.018362
2080,0.0013055,2080,0.0028741,2080,0.018475
2090,0.0012922,2090,0.0028828,2090,0.018769
2100,0.0013261,2100,0.0028957,2100,0.018698
2110,0.0013094,2110,0.0029482,2110,0.019187
2120,0.0013467,2120,0.0029846,2120,0.018848
2130,0.001365,2130,0.0029244,2130,0.020595
2140,0.0013791,2140,0.0030761,2140,0.019031
2150,0.001382,2150,0.0030333,2150,0.019676
2160,0.001374,2160,0.0031279,2160,0.02001
2170,0.0014243,2170,0.0031036,2170,0.020109
2180,0.0013779,2180,0.0031974,2180,0.02028
2190,0.0014286,2190,0.0030357,2190,0.020009
2200,0.0014493,2200,0.0035418,2200,0.020107
2210,0.0014629,2210,0.0031047,2210,0.02036
2220,0.0014755,2220,0.0032322,2220,0.021039
2230,0.0014159,2230,0.0032878,2230,0.021208
2240,0.0015314,2240,0.0033238,2240,0.020939
2250,0.0015053,2250,0.0032022,2250,0.021312
2260,0.0015257,2260,0.0034099,2260,0.021816
2270,0.0015512,2270,0.0033765,2270,0.021853
2280,0.0015478,2280,0.0032993,2280,0.021591
2290,0.001583,2290,0.0034662,2290,0.021933
2300,0.0016258,2300,0.0034701,2300,0.022355
2310,0.0016594,2310,0.0035174,2310,0.022796
2320,0.0016475,2320,0.003457,2320,0.022326
2330,0.0016736,2330,0.0035952,2330,0.023098
2340,0.001633,2340,0.0036011,2340,0.024258
2350,0.0017098,2350,0.0036064,2350,0.022992
2360,0.0016955,2360,0.0035031,2360,0.023744
2370,0.0016495,2370,0.0036831,2370,0.023913
2380,0.0016991,2380,0.0037167,2380,0.023659
2390,0.0017808,2390,0.0038652,2390,0.024288
2400,0.0017715,2400,0.0038212,2400,0.024498
2410,0.0017558,2410,0.0038312,2410,0.024331
2420,0.0018201,2420,0.0039325,2420,0.02493
2430,0.0018399,2430,0.0038704,2430,0.02457
2440,0.001848,2440,0.0039249,2440,0.02533
2450,0.0018686,2450,0.0039541,2450,0.025724
2460,0.0018902,2460,0.0039561,2460,0.025832
2470,0.0018844,2470,0.0041294,2470,0.025288
2480,0.0019518,2480,0.0041492,2480,0.025509
2490,0.001969,2490,0.0042372,2490,0.026351
2500,0.0018932,2500,0.003978,2500,0.026931
2510,0.0019745,2510,0.0041576,2510,0.028125
2520,0.0019911,2520,0.0041159,2520,0.026999
2530,0.0020062,2530,0.0042746,2530,0.027177
2540,0.0019973,2540,0.0043101,2540,0.027419
2550,0.0020659,2550,0.0042649,2550,0.027775
2560,0.0022149,2560,0.0041746,2560,0.027954
2570,0.0021055,2570,0.0044416,2570,0.02807
2580,0.002136,2580,0.0044735,2580,0.028038
2590,0.0021565,2590,0.0045323,2590,0.028371
2600,0.0021853,2600,0.0042896,2600,0.028366
2610,0.0021577,2610,0.0043958,2610,0.028173
2620,0.0022339,2620,0.0045403,2620,0.029893
2630,0.0021591,2630,0.0045495,2630,0.028727
2640,0.0022508,2640,0.0045769,2640,0.029494
2650,0.0022735,2650,0.0044784,2650,0.03011
2660,0.0022325,2660,0.0044508,2660,0.029294
2670,0.002228,2670,0.004729,2670,0.030376
2680,0.0022731,2680,0.0047271,2680,0.035562
2690,0.0023298,2690,0.0046545,2690,0.030519
2700,0.002298,2700,0.0048049,2700,0.031016
2710,0.0023041,2710,0.0046133,2710,0.032067
2720,0.0023683,2720,0.0048908,2720,0.030623
2730,0.0024329,2730,0.0050401,2730,0.031749
2740,0.0023974,2740,0.0049941,2740,0.031437
2750,0.0025041,2750,0.0050856,2750,0.032286
2760,0.0024992,2760,0.005008,2760,0.031721
2770,0.0025549,2770,0.0051005,2770,0.032509
2780,0.0026149,2780,0.0051451,2780,0.032082
2790,0.0025586,2790,0.0051051,2790,0.033124
2800,0.0025206,2800,0.0051895,2800,0.033357
2810,0.0025523,2810,0.0052538,2810,0.03271
2820,0.0026172,2820,0.005133,2820,0.033584
2830,0.0026525,2830,0.0051033,2830,0.033162
2840,0.0026727,2840,0.0054354,2840,0.034313
2850,0.0027287,2850,0.0054876,2850,0.035092
2860,0.0026507,2860,0.0054221,2860,0.03471
2870,0.0026376,2870,0.0054449,2870,0.034152
2880,0.0027124,2880,0.0054645,2880,0.034427
2890,0.0027161,2890,0.0055594,2890,0.034887
2900,0.0027571,2900,0.0055074,2900,0.035187
2910,0.0027999,2910,0.0056977,2910,0.035952
2920,0.0027564,2920,0.0056344,2920,0.035534
2930,0.0028128,2930,0.0058327,2930,0.036855
2940,0.0028317,2940,0.0057127,2940,0.035674
2950,0.0029262,2950,0.0057047,2950,0.036628
2960,0.0028822,2960,0.0055005,2960,0.036395
2970,0.0028481,2970,0.005797,2970,0.037424
2980,0.0030516,2980,0.0059557,2980,0.037693
2990,0.0029853,2990,0.0058715,2990,0.038019
3000,0.0029486,3000,0.0060137,3000,0.037363